"","SgAvWD","SgAvTG","SgTtRRadj","SgGDDadj","BrAvWD","BrAvTG","BrTtRRadj","BrGDDadj","QuAvWD","QuAvTG","QuTtRRadj","QuGDDadj","Year","Month","STAvWD","STAvTG","STTtRRadj","STGDDadj","STNSWD","STEWWD","Time"
"166",3.51038710076696,9.33542693254718,65.1630917026229,131.997600955284,3.23624229753452,8.95929380228593,47.6494546704467,121.24626121267,3.32442079621386,8.52500405451145,55.4126679331295,108.950314886439,"1993","10",9.33467741970968,7.67258064516129,78.7,88.85,1.95056677217029,0.709452122403213,13.7916666666667
"167",4.29757646385469,8.30843977369254,81.4348843618733,102.943581430899,4.37255262498945,8.06943927433036,90.4080761178598,94.9143723193892,4.08434992905989,7.30893279688034,71.4175102378686,75.3648795759118,"1993","11",10.4319444447667,6.22666666666667,57.4,51.65,-4.75854558607968,-0.265299755565633,13.875
"168",3.84652371537322,6.26525999407223,124.658670344437,52.4399615016751,3.47134309177872,5.78304523592248,118.005861480805,40.806169030298,3.63714694029621,5.11442603414912,127.747987874816,27.9021128985031,"1993","12",8.87577639716129,3.35645161290323,184.4,5.45,-1.43999189325196,-1.86082286304004,13.9583333333333
"169",4.44327604824063,6.48604510207331,110.67921781683,52.4767121440022,4.24090995159986,6.03049726665681,113.795499043159,41.443289450895,4.24240499006458,5.52668578878806,129.226140708247,30.9978703192084,"1994","01",11.9630987285806,4.16451612903226,146.4,10.45,-2.33447193207238,-2.15096125333993,14.0416666666667
"170",4.47279472644802,5.88096846849577,75.5040158240703,36.8246485705399,4.75533260742721,5.57126998701895,74.8032164587499,30.0334542669559,4.2828459316443,4.98287146828002,71.4866141864232,18.8717831877496,"1994","02",12.0074404766429,4.00714285714286,64.5,7.6,-2.38233203818861,2.73469658569139,14.125
"171",4.7064414571668,6.03140384047447,122.146253712556,38.6535368685078,4.65372105083704,5.60002149125426,138.593811819011,27.7409525370187,4.6413379222873,5.14150020726772,152.423688894995,18.9391690114404,"1994","03",15.0053604065806,4.53387096774194,164.7,14.95,-3.90377702292807,-4.52860718714163,14.2083333333333
"172",3.22809399601597,7.35558218015619,68.0184383638611,73.3022239175129,3.07143960372556,6.96074089434286,58.9267366576046,61.8452114570256,3.15450249866113,6.41602576130107,59.2833593970363,47.5946375964792,"1994","04",9.22294685976667,6.27166666666667,104.8,49.4,-0.855732787491505,-1.24756143997826,14.2916666666667
"173",3.24521291160033,8.6723047150159,36.4712142975031,112.974749047731,3.43574581397987,8.39452247388946,22.8081048467618,104.830761992396,3.22399265266658,7.95391010563557,18.9088808061733,93.2117201817474,"1994","05",10.3884408606129,8.40161290322581,34,105.45,0.69988080194314,2.15084621354934,14.375
"174",3.11432042365905,10.769613314211,80.6268501271822,176.208153114867,3.24949887108237,10.5434800744411,83.805542483132,167.799207005768,3.20629339551194,9.95899166636082,77.2153884297128,150.955840181887,"1994","06",10.2170487562414,10.8233333333333,114.3,174.7,-3.35107667464237,-2.66992155228994,14.4583333333333
"175",2.50461530822077,13.2506624599266,48.3588658222988,254.858277041029,2.86689571592654,13.1180850331332,42.9272505845878,249.520765746837,2.62332822693248,12.4992439143297,31.6691582430501,231.991858384085,"1994","07",7.37938288929032,13.6209677419355,48.7,267.25,-2.86007546995475,0.451978975558632,14.5416666666667
"176",2.36165621790732,12.7383528601212,67.2298105272672,237.310788698561,2.2969754797032,12.4820415550137,53.1012770544423,228.553329404166,2.40715926424054,11.9138930804762,53.4539357146993,211.471835509457,"1994","08",6.44489247306452,12.45,105.6,230.95,-0.697093710793983,-1.05941184569596,14.625
"177",3.27812907699227,11.5294442422899,87.4239610271412,197.432467064864,3.19877216405103,11.2603064906323,76.3853056024708,188.638380983707,3.22509806030641,10.7877870405143,84.0798993355885,173.701449261886,"1994","09",9.54444444416667,10.8233333333333,130.6,174.7,-0.144258688485485,-0.597755746260358,14.7083333333333
"178",3.49520594922955,10.2705493248374,61.7924311178553,159.327555498666,3.39993883362653,9.99002276938841,54.8251541985657,150.115477688725,3.33531475655454,9.40214974164828,48.8000706104901,132.996727718853,"1994","10",8.67631964822581,8.79354838709677,55.2,118.4,-1.26761032794968,0.164673279781973,14.7916666666667
"179",4.43714066953663,10.1236989441762,106.711388450653,153.071006364866,4.58278520253198,9.91133867049968,111.948856872877,146.186998500227,4.25772488573916,9.34369350576037,115.084396660245,128.955577022274,"1994","11",11.8833333333333,8.76,130.5,113.55,-3.98012944230671,-0.112066835430056,14.875
"180",5.15599612428455,7.42075883660113,146.320979975254,80.1512781309456,5.31135334598503,7.13895782864198,162.85588831973,72.9446028416627,4.98024640859036,6.5282241893725,169.626376246845,59.0733103209184,"1994","12",14.4931793901935,5.4258064516129,187.8,40.8,-5.4103687543482,-1.76455088244367,14.9583333333333
"181",5.53339454686589,5.93738028546618,156.652539215955,41.4604472219145,5.62249193517781,5.52487233397144,173.100300228894,33.0976171883761,5.39572922567303,5.13994895500455,200.812642976199,28.4732967782742,"1995","01",17.2298387095806,3.89354838709677,210.5,14.3,-3.37914414795816,-2.56846518447443,15.0416666666667
"182",4.59226894846174,5.91805658414222,119.798563042176,39.405513288431,4.44514846952394,5.43551511452303,131.07587626113,28.2245052754591,4.47253011404005,4.96285281804617,149.243157855975,20.5391267992824,"1995","02",13.5193452387143,3.82857142857143,158,10.4,-3.2040750567641,-3.80547476885832,15.125
"183",4.57926400855898,5.32989762765754,113.09128465103,28.402308487889,4.58194354935437,4.85271898395582,126.948759989752,18.1537789437789,4.54929444187546,4.3958840954092,141.709092774011,13.9199119844998,"1995","03",14.6033777472903,3.53387096774194,135.4,16.3,-2.88933158359533,-3.57434225773735,15.2083333333333
"184",3.58015031211848,7.4018825114087,50.0889711009525,74.0217144005632,3.42525532113327,6.9536225973645,41.0473141958821,62.168911600688,3.50939399098789,6.64288156563001,54.215137677315,54.5040319289736,"1995","04",11.5611111105333,6.51166666666667,62.4,54.95,1.07538041733339,-0.997131575448816,15.2916666666667
"185",2.78653259278701,8.95583822902688,46.1317463636321,123.755536439275,2.77659249977997,8.62597587435733,35.1324945730825,113.805413112855,2.79449307560427,8.07465961523672,29.3179493627852,99.5586461493553,"1995","05",8.26612903232258,8.4258064516129,59.8,114.85,-0.578224792438221,-0.391558800109147,15.375
"186",2.476323407234,11.2153038296138,25.5979316974395,188.350995896704,2.37465595969229,10.8636758670712,10.0220050413272,177.693235186934,2.53101722212045,10.5113887520591,16.3630674144751,166.625328504432,"1995","06",8.2597222221,11.25,30,187.5,1.384555110892,-0.903789151661791,15.4583333333333
"187",2.50360448430995,13.4689307875159,47.3689982656366,260.741799031352,2.66387249764818,13.2326976677335,39.7058499453376,253.342788757685,2.63511365399306,12.8023335401099,45.1851158328356,240.631491205643,"1995","07",8.23118279529032,13.8774193548387,57,275.2,-1.06977180833905,-1.01896599801997,15.5416666666667
"188",2.41928441661526,14.4685816252336,37.0604853876378,290.205962150492,2.46037489065659,14.1975669182268,28.7092332727246,282.034612710098,2.52184057113335,13.8190747563723,39.3111374431152,270.122731733939,"1995","08",7.490591398,14.6629032258065,32.2,299.55,-0.662414404968514,-1.51054290364093,15.625
"189",2.96901296776105,12.0141263813875,78.7295096881834,211.458631555947,2.76357651381709,11.6985125396578,63.519730636216,201.536782515039,2.91937439109063,11.2723225251642,76.4353183167529,187.308972874369,"1995","09",8.4680555552,11.3133333333333,125,189.4,0.686068096609768,-1.06460162367622,15.7083333333333
"190",4.26178823574313,11.26667974278,137.68870048239,190.874148340541,4.40712152793229,11.0739206365739,146.818275612047,184.286842217479,4.19633418311702,10.4978730745858,154.497128894127,167.232027086362,"1995","10",12.3602150533548,10.341935483871,197.3,165.6,-4.59776472905626,-2.16872246118997,15.7916666666667
"191",4.01901498559239,9.42982308323155,89.9645797485886,132.216484073255,3.86282151865414,9.09016286633061,80.5641775355005,122.605506744879,3.79989244338773,8.64350806197091,93.8325506735713,108.858161427214,"1995","11",10.5500000002333,7.74833333333333,121.7,86.75,-0.357071648621695,0.293387710164389,15.875
"192",3.97375829476389,6.39044287822939,70.8553680263797,62.4704530053928,3.92508761813573,5.95327352378817,65.4215066255118,53.5313640424565,3.77889290212586,5.34571785066738,67.0661008050763,45.4016707297821,"1995","12",9.43682795683871,3.60806451612903,45.4,28.9,-0.807213771948821,1.29410284516685,15.9583333333333
"193",5.04523743502779,7.62685091636622,88.3371247929069,84.0722224341371,5.58350655937792,7.45026741237183,97.7197844055269,80.0542115132652,4.83678141507461,6.85694997303519,93.1369882483882,66.1309797263114,"1996","01",13.7069892472258,6.10161290322581,69.5,53.1,-4.7939212883931,3.17287633250781,16.0416666666667
"194",4.18545777621986,6.11439054840132,74.3151958383722,43.4824409313219,4.03641292514217,5.63057722146246,75.5154465102628,32.2337229484907,4.02183960812687,5.17940504885574,87.6459135562452,24.5488836913718,"1996","02",11.6149425287586,4.01034482758621,73.8,11.4,-1.42340449732681,-1.43527435459764,16.125
"195",3.68541025953162,6.59687684333239,47.9409743671046,50.4709092039681,3.67133178329331,6.22064438642248,38.9013100067962,40.3552132689784,3.5172217882288,5.69386501209816,36.4918193991897,27.3818250437147,"1996","03",9.85887096787097,5.11451612903226,44.8,18.2,-0.761772248405721,1.21919543004131,16.2083333333333
"196",3.69939835206386,8.04440003497481,69.9989522346449,91.6538552780808,3.86927582749099,7.78117071587525,71.8459355001469,83.0708506078835,3.6409236086167,7.18161096116603,63.0786376562911,66.4147989005715,"1996","04",10.8875,7.37333333333333,86.2,72,-3.40098431374062,-0.500624255326463,16.2916666666667
"197",3.18963705353653,8.10218308139441,46.1502990814452,95.8986856395975,3.26013147892018,7.79414258066292,32.8624911133089,86.6114973687942,3.15906078842872,7.30355142147366,27.2609662770319,73.8052668743348,"1996","05",10.0120967736452,7.59516129032258,56.4,82.5,0.534416652733758,1.16291480909451,16.375
"198",3.34632950980144,11.0927768276443,63.8189331621779,185.957095826139,3.52336373995839,10.8431927558657,70.0227199577851,177.570784547936,3.45273627141736,10.4011038189632,69.9356155651583,164.885112999697,"1996","06",11.7270202013333,11.3283333333333,70.3,189.85,-2.70081989025608,-2.72970220953942,16.4583333333333
"199",2.58556578853029,12.3943040411747,58.9684429341176,227.569438381957,2.60952286229542,12.1272643355344,53.2836438324854,218.733072148357,2.69255319306054,11.6310299041651,54.3005924639306,204.383101673494,"1996","07",8.327956989,12.4677419354839,79.3,231.5,-1.35889476406801,-2.17616043692166,16.5416666666667
"200",2.42941147330381,13.5220753266247,52.0519560931374,261.538491564158,2.48408391798779,13.2856999443208,40.7240791778177,253.752833495633,2.49901035985333,12.7826502242831,43.0543887442856,238.578061315092,"1996","08",6.97177419329032,13.4903225806452,66.2,263.2,-0.894262265888355,-0.657275069700584,16.625
"201",2.99210135361297,13.0490000533596,64.4844716202598,243.404782451772,3.04764037653413,12.8339840826851,57.4994570081872,235.816460321241,2.97248050273474,12.3111842015809,58.8643042827148,219.014428148508,"1996","09",8.14444444446667,12.625,76.9,228.75,-1.73873775025439,-0.45491985707889,16.7083333333333
"202",4.3994312470579,10.6999814059309,142.117231232207,173.509481812049,4.49937120876362,10.4783328732464,147.263852958425,166.533073507031,4.31645915391575,9.97505797765943,160.645844699054,151.604120586506,"1996","10",13.1881720431613,9.72096774193548,211.5,146.35,-3.21441165855987,-1.69907217411189,16.7916666666667
"203",4.15673896583852,7.20237225036384,131.523702383219,76.6757004330708,3.8012024050158,6.7445947168675,124.883767639056,65.3300368865747,3.97169640147971,6.23770493528091,143.178853574032,55.068577210981,"1996","11",11.2724747472,4.76666666666667,197.9,32,-0.0483952960107817,-1.96601755605862,16.875
"204",3.89300181267293,6.89737875833752,74.2801467286694,69.6653483300938,3.59824998820639,6.41252305725189,70.4136406703749,58.13871277778,3.67796166381163,5.85708946272276,77.262660936977,48.0690979120843,"1996","12",9.31182795696774,4.18548387096774,66.7,25.25,-0.93650432827358,-1.08691477465336,16.9583333333333
"205",3.92620462440013,7.21348234331016,90.79805422235,75.1982575359334,3.73555563588803,6.78285086874748,91.9933662026323,64.3993964951674,3.73021626536309,6.16265694829294,97.7766385859791,50.6492895341365,"1997","01",9.30730694019355,4.86129032258065,109.2,34.2,-3.16982062740758,-1.76370565309243,17.0416666666667
"206",5.65103808006627,6.41652431059562,269.092245745743,46.7824627641709,5.74009325372045,6.10810830347384,284.747959105995,39.2480210281098,5.56429875928407,5.60600760199463,325.564943709838,26.1971641428961,"1997","02",18.2019230770385,5.11964285714286,489.2,21.4,-5.80199481559749,-4.74582197762904,17.125
"207",4.88604959869546,7.89111954910162,109.30469778469,85.810348089266,4.86766104725601,7.48450366431547,130.128134132193,74.8727041226321,4.83010432371981,7.19790526865074,153.725243404049,66.8129251526304,"1997","03",16.3596618360333,7.04516129032258,142.4,64.65,-4.20458328728458,-5.31035533765134,17.2083333333333
"208",3.35572339556782,8.33247152201032,54.4384671963623,99.3221976991373,3.18818042475181,7.91784185381914,48.428960954331,87.4276994759626,3.29712888403978,7.52420352993987,57.6456044958694,75.8451234277057,"1997","04",10.3452380947143,7.57833333333333,75.9,79.25,-0.543350356590021,-1.9951508133246,17.2916666666667
"209",3.32209218515955,8.98509395665041,58.8907342561526,124.154523362311,3.54708752134977,8.71026536938879,44.5407092063178,116.661500719811,3.32902472886843,8.30764520940615,49.3959089831953,106.33173622004,"1997","05",11.0040322574839,8.85967741935484,85.2,123.65,0.780022801414137,1.99482336107998,17.375
"210",2.95537946205207,10.8958431545822,42.7941790058035,179.962634988661,3.14756758382121,10.6411607219004,27.7121495578083,172.343249493242,3.00909296426768,10.2814333965065,32.6680417704843,161.696270353216,"1997","06",10.1537356320345,11.1583333333333,55.4,184.75,1.13107615749237,1.39856946985076,17.4583333333333
"211",2.34681365375762,13.7683479382213,44.3118263141561,269.887440638107,2.52754322472264,13.5538401750303,37.9239146328464,262.717869742292,2.48374646990929,13.0532130507957,38.1708740397603,247.947157988778,"1997","07",7.3045454543,14.1725806451613,49.7,284.35,-1.92876359702918,-1.13990791242418,17.5416666666667
"212",2.51054782740362,14.9736831232117,45.3909836431315,306.697159979311,2.82526918324954,14.8131218224573,38.5387538064104,301.440123535822,2.62813503859952,14.3409030902064,42.3010320903094,287.108491518152,"1997","08",7.46577380953571,15.4193548387097,42.4,323,-2.0533629428325,0.216151040577317,17.625
"213",3.49861931455999,12.195505437913,85.5251701540821,217.515151540428,3.44540702963192,11.9276994485689,89.1302080715442,208.415832632371,3.49099576143174,11.4546019152546,95.0671934436224,193.531826610405,"1997","09",10.6111111110333,11.61,105.2,198.3,-2.49392740280436,-3.11978441003486,17.7083333333333
"214",3.64516348606075,10.7622828355542,64.2254774008899,173.740771575129,3.45616896511582,10.4270456180798,64.1587385447007,163.291790861943,3.51925739769823,9.94629955168295,67.4199539926176,148.905016237428,"1997","10",9.88440860151613,9.39032258064516,54.7,136.25,-1.5930888976112,-2.08261517449979,17.7916666666667
"215",4.00247654786206,10.0167742534122,87.3503340905855,149.36894250085,4.05201331730363,9.78124081001952,83.6934307354439,141.731913265336,3.79221824575273,9.18353341257185,83.2316085230121,123.426041113844,"1997","11",9.8263888889,8.48793103448276,104.6,105.362068965517,-2.73708672222476,0.928772990375415,17.875
"216",4.269659748172,8.36892265913456,108.684181567098,101.356479645013,4.21165588780273,8.05795156226545,106.406943295247,92.4764712045939,4.02899003857175,7.46877937299662,113.063459897711,75.6338905909873,"1997","12",10.59077380925,6.43064516129032,151.2,52.65,-2.86425248913691,-0.0116352943700296,17.9583333333333
"217",4.71744646793281,7.35816995007354,128.935928742661,76.1218857090006,4.81939881308077,7.03725993917538,133.174885377474,68.3549355071147,4.52429215659515,6.49718114950028,146.892522858058,55.3465589812917,"1998","01",12.8937801932333,5.53387096774194,182.8,40.4,-3.59491832260765,-0.275226430691387,18.0416666666667
"218",5.32276891372656,8.28741631632273,142.72692655442,98.1844611697917,5.33609264120871,7.89306261037417,167.260624936966,88.1807332321051,5.23516324052201,7.62328285767982,201.116177318534,80.3598418275085,"1998","02",17.4020529366667,7.23571428571429,202.892307692308,74.1,-5.18725886389976,-5.64156284268664,18.125
"219",4.41816569401903,7.04464273142576,130.429054193399,68.5284496684851,4.47082965718265,6.66580970167464,136.352817385494,59.3467133828492,4.35668036786834,6.21898845360989,156.174940216119,49.6488065557945,"1998","03",13.8176328497,5.87903225806452,203.765384615385,52.4,-3.00729865495016,-2.4141845039339,18.2083333333333
"220",3.49130000300296,6.93797845603016,82.7584496333087,64.4823190808776,3.55016003632562,6.57943805447578,61.6960884278367,55.7314517932121,3.4124022135673,6.15456133317085,73.6862431618273,46.1339821403952,"1998","04",10.7243589748462,6.06833333333333,144.521739130435,51.6,1.78065187000527,2.43727557529484,18.2916666666667
"221",2.51944459721564,10.0468868136498,34.4167275978914,153.473960758455,2.38062154602418,9.66227192344733,16.2852797321376,142.405885530984,2.53120679829539,9.27387499471566,24.6619471326779,130.799074440543,"1998","05",7.79569892506452,9.77903225806452,56.5233333333333,148.15,1.23956794457489,-0.536514545309252,18.375
"222",2.76918704101505,10.3668628799814,75.3246345497607,163.82888758365,2.83677811086464,10.0984718123206,52.42623699147,155.6354433663,2.80573522542014,9.67526946502472,61.136951826059,142.779516363306,"1998","06",9.20694444433333,10.455,143.9,163.65,1.78048273521549,1.39067320208292,18.4583333333333
"223",2.68956167753279,12.4267260621866,101.101580310011,228.746377062679,2.67661101428006,12.1442391609335,87.3904193892382,220.258386337662,2.80702664470001,11.7434452249775,106.223699412035,207.957179682342,"1998","07",9.29166666648387,12.6693548387097,188.5,237.75,0.168711605127687,-1.84100819550047,18.5416666666667
"224",2.90292351240234,12.9261860440875,71.5826878568715,243.221535063676,2.86786440207271,12.6380348549763,67.879851239106,234.225595377356,2.9856426989675,12.2276434487222,78.5678800192811,221.898580246891,"1998","08",9.45430107493548,12.8387096774194,96.6,243,-1.03512806260639,-2.75306138732824,18.625
"225",2.8280226836851,13.1388671584586,74.3919147203699,245.934725067555,2.82124427327558,12.9044381683873,59.7874307375257,238.146484302913,2.8026554401087,12.4204417543979,68.5288442862467,221.956651960791,"1998","09",7.6361111112,12.745,114.4,232.35,-0.475514987190884,0.0921715298301278,18.7083333333333
"226",4.17276636102591,9.58786568129565,169.237617168956,138.910115881611,3.91838097160905,9.25572459574025,163.909899664395,128.953941334106,4.0556303589374,8.78434100472187,188.195738256406,114.425797454382,"1998","10",12.4677419348387,8.21290322580645,296.1,100.9,-1.00388109216784,-2.88131665862067,18.7916666666667
"227",4.69821263758001,8.20271488874177,186.01175182929,99.0404471939353,4.60986692084586,7.91557834570448,187.641615291674,90.6322735280175,4.52121726434706,7.31118502009603,204.398127923025,73.8777473968467,"1998","11",13.1777777779,6.37666666666667,310.5,53.8,-3.22667443039575,-2.02879590998687,18.875
"228",5.28089724261115,7.74973085489409,206.421065497733,88.9580431187874,5.29030669318755,7.42833458255688,220.355617557233,80.998971497777,5.13665061861862,6.90391540493745,248.636659990436,68.1604522798678,"1998","12",15.6733870965484,5.93064516129032,335.213333333333,53.25,-4.95709258809066,-3.65665986118987,18.9583333333333
"229",4.57203434643988,6.81033057345426,198.787641538669,60.0062443091869,4.30225825857063,6.38945816239836,200.54956454331,49.350669797496,4.39970654634752,5.82051253283734,230.616749066729,34.9757084409472,"1999","01",12.5967741935484,4.68709677419355,354.728571428571,18.7,-3.5363007983501,-3.93394820120683,19.0416666666667
"230",4.85441894781154,6.00322550540453,151.119863087311,42.4482558066213,4.48813602659094,5.3929565448806,158.408311496755,29.3557268103717,4.76735435153098,5.2102681376858,207.952686869763,29.4795515066176,"1999","02",16.03124999925,4.06607142857143,240.488888888889,20.75,-0.530618220464896,-5.63594733728321,19.125
"231",4.32650230062603,6.93182282783621,156.504059926617,61.4711160035631,4.24838092509469,6.54055257142027,155.557717145865,51.4814203471299,4.24160624372982,6.09787844458514,182.179809434611,40.0551686911741,"1999","03",13.4756311369677,5.77096774193548,280.328571428571,39.3,-2.19032723960896,-2.60286782347062,19.2083333333333
"232",3.371631848497,8.25176035786131,112.600559827631,100.708276973328,3.35027750866687,7.90419541652035,96.8758046238757,91.4096231864978,3.33170914461079,7.44951640805472,115.257859143667,78.6950051727138,"1999","04",10.3388888892,7.645,216.51724137931,89.75,-0.106270745993202,-0.0972636298528348,19.2916666666667
"233",3.27808050517443,9.72543784999806,107.710535398184,145.472568660202,3.45515205096464,9.46885030768079,94.8209674303547,138.089887524744,3.32132446010552,9.01964989903868,108.515890805592,125.090747495466,"1999","05",10.9072580642903,9.78225806451613,200.7,148.25,-0.53656768368194,0.273825992128943,19.375
"234",3.10944658599656,10.5724450922887,112.893538919235,170.384242309811,3.21445205274227,10.3306594677757,101.59316134178,162.522775247764,3.18887372885279,9.85605471353658,112.311319946169,148.167400054876,"1999","06",10.6694444438667,10.7583333333333,210.1,172.75,-0.635523294054687,-0.926887757615909,19.4583333333333
"235",2.66498346697099,13.0566831317595,82.7426826915998,248.30321790224,2.78630009075557,12.8174271982519,73.3399156785813,240.897747142101,2.79814671094896,12.3873736075197,85.7740850809978,227.984827645555,"1999","07",9.02419354858064,13.4467741935484,138.9,261.85,-0.884578373347764,-1.42424898205426,19.5416666666667
"236",2.74751077547426,13.3376521176829,68.1968301994433,256.58576802254,2.93008135348443,13.1284837298008,52.9636295529296,250.30486323919,2.81646333277521,12.7123096151677,63.6449401334174,237.713159886398,"1999","08",8.62365591435484,13.5048387096774,102.5,263.65,0.22406665951489,0.90687413870977,19.625
"237",3.43418389160889,12.9917306690699,135.019767487354,242.970510576581,3.71285122735577,12.8808161726263,127.656401053382,238.408174589435,3.44074198352257,12.2956696305259,136.642437010937,219.672548622975,"1999","09",9.9347222224,12.8583333333333,229.2,235.75,-2.81475566817394,0.433273133677587,19.7083333333333
"238",4.13698895307372,10.7774514135325,154.876586795807,175.632149298038,4.15576410236486,10.5424826708146,152.444390090413,168.342924350283,4.04664320960135,10.0267514423244,170.31987181691,152.521383120831,"1999","10",12.0798771124194,9.76935483870968,256.5,147.85,-2.36489713528533,-1.3509372179556,19.7916666666667
"239",4.4179751789905,9.00342002091893,175.606830685539,119.589392177714,4.03997146629421,8.60841722052018,175.592597224005,108.207995099556,4.24926561096989,8.14930020939146,205.522502484709,93.6857532893543,"1999","11",12.6772875820667,7.22833333333333,305.3,72.45,-2.08387378500419,-4.36204993823456,19.875
"240",4.59427434647387,6.32167735412807,236.832064223332,51.6688934068855,4.2534998539131,5.87388637088348,227.972111985365,41.4810873752873,4.42161728637443,5.32992567866962,268.786802530148,29.8981064936126,"1999","12",12.8803763436774,3.89838709677419,441.817391304348,11.95,-1.16336349853976,-2.89119100632277,19.9583333333333
"241",4.96762561579041,7.26652680387736,195.526711381923,66.7385468675218,4.5632958998182,6.78407016737719,200.708936658009,54.2819111354878,4.78854001173507,6.45460940389177,246.461513010698,43.9178923925174,"2000","01",15.176075268129,5.44193548387097,351.126666666667,22.4,-2.41475517075411,-5.60582031493292,20.0416666666667
"242",5.43234676035116,6.42062730424954,210.506690637531,47.4578823037013,5.37075271744762,6.01801594428858,229.293463951641,37.6170890374625,5.33906764007311,5.60467213083772,266.002698728078,27.957774854884,"2000","02",17.5258620689655,4.90689655172414,355.186956521739,19.4,-4.96696115013052,-5.70781457062893,20.125
"243",4.01010074059123,7.55765709985779,129.176313802965,78.7323711380095,3.82480835655522,7.12392115446224,126.068779444655,67.5163934332761,3.92221077466087,6.73354618035332,153.78988982904,56.7791723290476,"2000","03",12.3085554002258,6.42096774193548,229.953571428571,56,-1.54613513278693,-2.97980096785146,20.2083333333333
"244",4.01983332648219,6.79571140516583,83.2341730458254,57.5865083427682,4.03033604697965,6.37971265540792,64.8785991164038,47.9491049562036,3.94194226618484,6.19078708752895,92.3008260547573,44.2475818352322,"2000","04",13.8666666667667,6.12166666666667,141.214285714286,46,3.29107684078321,1.68061913246553,20.2916666666667
"245",2.72603004384973,9.73164785577291,55.7119677108071,144.472651066478,2.70428686636521,9.40976922257089,41.9360263512348,134.650209762656,2.74088493035021,8.912198818258,43.7522690922175,120.271476276915,"2000","05",8.25806451606452,9.45483870967742,92.4,138.1,-0.289734419393738,-0.439964328223704,20.375
"246",3.32682697973999,10.3771557975756,98.477275621287,165.016323707358,3.59026002787452,10.1767115925147,88.5322194887551,158.478315450523,3.39709034950771,9.71307442853848,94.3286745794103,145.02786609132,"2000","06",11.4856321836552,10.6383333333333,168.1,169.15,-0.607452892929727,0.514502861898577,20.4583333333333
"247",2.7436892524412,12.4237997421184,38.2412609257262,228.431345576239,2.77462462788021,12.0995803167117,22.4596268641906,219.646375612132,2.83751219239098,11.8752486270986,40.6534706170481,212.938986871128,"2000","07",9.9333458272069,12.7193548387097,46.3,239.3,2.31000544231013,-0.150332539877349,20.5416666666667
"248",2.64854057561907,13.5701516731077,87.3857174436009,263.625737321197,2.79351010489766,13.3695329149974,73.8830134790429,257.197300365186,2.73267285558443,12.8850322427963,84.5007427166498,242.350239170855,"2000","08",8.064516129,13.7258064516129,146.5,270.5,-0.794675374993994,-0.108338493088318,20.625
