Date,Time,BrianansAirAvgWind,BrianansAirTempAvg,BrianansAirTempMax,BrianansAirTempMin,BrianansPrecipTotal,BrianansWindDir,BriananswindMax,QuarryAirAvgWind,QuarryAirTempAvg,QuarryAirTempMax,QuarryAirTempMin,QuarryPrecipTotal,QuarryWindDir,QuarrywindMax,SignalsAirAvgWind,SignalsAirTempAvg,SignalsAirTempMax,SignalsAirTempMin,SignalsPrecipTotal,SignalsWindDir,SignalswindMax,StornowayRainDaily,StornowayTempDailyMax,StornowayTempDailyMin,StornowayWindDailyDirDeg,StornowayWindDailyDirRads,StornowayWindDailyMax,StornowayWindDailySpd
11/05/1980,0.35866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,7.2,102.9640099,1.797060984,21,10.625
12/05/1980,0.36140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20.7,6.4,112.7110999,1.967179797,22,7.583333333
13/05/1980,0.36413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19.9,10.3,155.2769888,2.710094707,28,9.333333333
14/05/1980,0.36687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18.9,6.4,40.53613704,0.707489057,17,5.875
15/05/1980,0.36961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20.3,6.7,160.7678787,2.805928814,16,4.833333333
16/05/1980,0.37235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,5.4,155.7285747,2.717976368,16,5.416666667
17/05/1980,0.37509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,6.2,16.25813945,0.283758064,15,3.875
18/05/1980,0.37782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21.2,6.2,90.32592451,1.576484783,21,7.125
19/05/1980,0.38056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,16.4,7.5,-107.9208482,-1.883574133,19,4.25
20/05/1980,0.38330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,13,9.7,-7.098535999,-0.123892825,21,7.583333333
21/05/1980,0.38604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.3,9.3,22.08108227,0.385387588,25,13.45833333
22/05/1980,0.38877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.3,8.3,-5.280486909,-0.092161883,16,7.625
23/05/1980,0.39151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.5,8.3,-43.70881389,-0.762862714,17,8.5
24/05/1980,0.39425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,12.4,8.9,-89.87070916,-1.568539776,20,7.625
25/05/1980,0.39699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,12.2,8.3,-32.55089568,-0.568120304,23,7.75
26/05/1980,0.39973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.8,8.1,65.45285529,1.14236783,10,3.833333333
27/05/1980,0.40246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,9.7,5.5,9.292971232,0.162192945,29,13.95833333
28/05/1980,0.40520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10.2,2.7,-63.94200919,-1.115998591,31,10.04166667
29/05/1980,0.40794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,9.9,3.3,-106.6996832,-1.862260783,16,5.083333333
30/05/1980,0.41068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,10.3,2,176.3175664,3.077322062,18,4.208333333
31/05/1980,0.41342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.2,1.4,53.74561551,0.938037949,12,4.041666667
01/06/1980,0.41615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,14.6,4.5,-159.7235573,-2.787701968,27,10.83333333
02/06/1980,0.41889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.3,8.9,158.3752566,2.764169681,27,11.45833333
03/06/1980,0.42163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,14,10.7,166.6661228,2.908872595,25,11.41666667
04/06/1980,0.42437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,18.4,10.6,132.7291582,2.316560824,NA,7.041666667
05/06/1980,0.42710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,14.4,11.5,-66.8527551,-1.16680069,NA,5.166666667
06/06/1980,0.42984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,9,-24.39130497,-0.425708581,20,7
07/06/1980,0.43258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,12.3,9.9,-5.437612336,-0.094904239,11,5.083333333
08/06/1980,0.43532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,7.4,3.223566987,0.056261858,11,5.5
09/06/1980,0.43806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,5.8,-20.57448576,-0.359092518,18,6.25
10/06/1980,0.44079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,13.6,6.1,15.8579597,0.276773609,26,9.416666667
11/06/1980,0.44353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.4,10.3,30.83327027,0.538142085,29,16.75
12/06/1980,0.44627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.6,9.5,38.75258491,0.6763602,29,17.41666667
13/06/1980,0.44901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,6.1,46.15358708,0.805532056,20,9.791666667
14/06/1980,0.45175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.1,10.7,52.85655802,0.922520969,20,7.166666667
15/06/1980,0.45448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14,11,140.5046025,2.452267927,33,16.41666667
16/06/1980,0.45722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,16.2,10.9,154.8977599,2.703475914,16,6
17/06/1980,0.45996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,14.4,10.9,47.82580065,0.834717689,15,4.875
18/06/1980,0.46270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,13.5,9.8,-169.3853017,-2.956331218,32,12.66666667
19/06/1980,0.46543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,13.9,10.1,-131.9519007,-2.302995122,37,16.75
20/06/1980,0.46817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9,13.4,9.6,-92.51113478,-1.614623897,31,13.875
21/06/1980,0.47091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,13.9,9.6,-99.44982745,-1.73572693,27,12.75
22/06/1980,0.47365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,14.6,9,-160.0420645,-2.793260967,23,9.75
23/06/1980,0.47639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14.9,6.9,107.6457309,1.87877243,NA,5.75
24/06/1980,0.47912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.5,7.2,19.21542319,0.335372402,18,7.791666667
25/06/1980,0.48186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,14.5,7.8,-22.694191,-0.396088354,20,9.75
26/06/1980,0.48460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,13,8.5,-40.39458642,-0.705018533,32,13.91666667
27/06/1980,0.48734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,13.1,8.9,-40.05555982,-0.699101403,22,8.083333333
28/06/1980,0.49008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,14.6,4.9,-23.40177657,-0.408438052,21,8.5
29/06/1980,0.49281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.8,8.9,-31.7607264,-0.554329248,17,7.875
30/06/1980,0.49555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,11.7,8.5,15.60184944,0.272303642,29,11.04166667
01/07/1980,0.49829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,11.3,7.9,-1.237823085,-0.021604088,22,12.75
02/07/1980,0.50103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.6,7.4,38.74349336,0.676201523,12,6.041666667
03/07/1980,0.50376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,14.4,8.3,167.1511055,2.917337139,25,9.291666667
04/07/1980,0.50650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,12.9,9.2,136.040768,2.374359318,23,9.208333333
05/07/1980,0.50924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4,13.7,8.7,-101.1600989,-1.765576797,13,4.458333333
06/07/1980,0.51198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,14.7,9.8,162.1044878,2.829257044,19,7.458333333
07/07/1980,0.51472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,14.3,8.9,19.24287787,0.335851576,18,7.958333333
08/07/1980,0.51745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,14.4,11.6,26.24978714,0.458145214,25,12.875
09/07/1980,0.52019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.1,9.8,3.756653805,0.065565978,30,14.95833333
10/07/1980,0.52293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.5,8.4,32.24669498,0.562811,21,7.583333333
11/07/1980,0.52567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16.3,8.4,-118.2404784,-2.063685657,23,11.54166667
12/07/1980,0.52841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,13.8,9.1,-137.3556994,-2.3973092,12,5.583333333
13/07/1980,0.53114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,13.2,7.1,18.47463332,0.32244318,24,11.70833333
14/07/1980,0.53388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,12.7,8.9,35.86093745,0.625891431,25,14.875
15/07/1980,0.53662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,12.6,8.5,-11.65917542,-0.203490999,NA,9.958333333
16/07/1980,0.53936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,15,8.9,-85.64340013,-1.494759315,17,6.75
