Date,Time,BrianansAirAvgWind,BrianansAirTempAvg,BrianansAirTempMax,BrianansAirTempMin,BrianansPrecipTotal,BrianansWindDir,BriananswindMax,QuarryAirAvgWind,QuarryAirTempAvg,QuarryAirTempMax,QuarryAirTempMin,QuarryPrecipTotal,QuarryWindDir,QuarrywindMax,SignalsAirAvgWind,SignalsAirTempAvg,SignalsAirTempMax,SignalsAirTempMin,SignalsPrecipTotal,SignalsWindDir,SignalswindMax,StornowayRainDaily,StornowayTempDailyMax,StornowayTempDailyMin,StornowayWindDailyDirDeg,StornowayWindDailyDirRads,StornowayWindDailyMax,StornowayWindDailySpd
26/01/1986,6.06982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,7.7,3.8,-158.3316901,-2.763409303,40,21.375
27/01/1986,6.07255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,7.4,0.2,-100.7756582,-1.758867042,34,8.166666667
28/01/1986,6.07529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,4,-1.2,-131.7509494,-2.299487859,35,9.083333333
29/01/1986,6.07803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.4,-3.5,-63.9191012,-1.115598771,NA,3
30/01/1986,6.08077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,5.7,0.9,89.3737533,1.55986626,31,10.83333333
31/01/1986,6.08350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.3,1.7,91.17512634,1.591306151,17,7.333333333
01/02/1986,6.08624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,6.2,3.4,69.50579624,1.213104994,29,10.25
02/02/1986,6.08898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.1,4.3,64.58600515,1.127238441,26,13.04166667
03/02/1986,6.09172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,5.4,2.8,90.36208687,1.577115935,23,9.458333333
04/02/1986,6.09446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.2,2.2,114.6971689,2.00184324,24,10.5
05/02/1986,6.09719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,6.1,0.6,72.26006688,1.261176085,32,13.29166667
06/02/1986,6.09993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,2.2,0,91.68910771,1.600276818,32,11.33333333
07/02/1986,6.10267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,5.1,-2.7,104.4056881,1.822223015,NA,4.041666667
08/02/1986,6.10541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.9,-3.3,-72.29316034,-1.261753675,NA,2.625
09/02/1986,6.10815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,3.6,-0.6,-138.7858558,-2.422270139,NA,7.541666667
10/02/1986,6.11088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.2,2.2,-172.4952313,-3.01060973,39,19.75
11/02/1986,6.11362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.7,3.8,-169.1677885,-2.952534898,40,21.83333333
12/02/1986,6.11636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.6,3.3,170.0518906,2.96796539,31,13
13/02/1986,6.11910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1.6,143.3382025,2.501723577,20,9.416666667
14/02/1986,6.12183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0.4,114.6103787,2.000328466,37,14
15/02/1986,6.12457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.1,1.4,115.4118958,2.014317577,33,15.08333333
16/02/1986,6.12731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2.1,111.6725695,1.949054021,27,12.25
17/02/1986,6.13005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.5,0.3,84.15289768,1.46874514,22,9.916666667
18/02/1986,6.13279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.1,-4.2,17.43577169,0.304311624,NA,3.333333333
19/02/1986,6.13552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,6.4,-2.9,-54.19812076,-0.945935656,NA,2.375
20/02/1986,6.13826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,6.4,-4.6,-32.11910471,-0.56058413,NA,5.75
21/02/1986,6.14100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,1.8,-5,-13.798235,-0.240824632,45,7.458333333
22/02/1986,6.14374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,4.3,-1.4,35.89965189,0.626567126,34,12.25
23/02/1986,6.14648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,5.1,-5,-8.459296049,-0.147642568,NA,2.666666667
24/02/1986,6.14921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3.7,-2,-35.61663563,-0.62162756,NA,3.041666667
25/02/1986,6.15195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.7,-2.3,105.7106646,1.844999151,NA,3.666666667
26/02/1986,6.15469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.9,-3.9,-122.1475553,-2.131877013,NA,3.083333333
27/02/1986,6.15743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.9,-5.3,-99.91133022,-1.743781672,NA,2.958333333
28/02/1986,6.16016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,-5.7,-62.01343372,-1.082338599,NA,2.125
01/03/1986,6.16290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,-7.2,-99.19841151,-1.731338894,NA,3.291666667
02/03/1986,6.16564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,7,0.1,-137.5077851,-2.399963597,18,6.25
03/03/1986,6.16838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,6.8,2.9,-144.4052407,-2.520346908,37,15.04166667
04/03/1986,6.17112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,9.6,3.5,-131.4965013,-2.295046902,33,13.29166667
05/03/1986,6.17385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,8,2.4,-119.2561952,-2.08141326,41,18.79166667
06/03/1986,6.17659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,7.4,0.9,-109.4784817,-1.910759966,32,10.70833333
07/03/1986,6.17933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8.2,2.4,-131.726484,-2.299060857,27,10.45833333
08/03/1986,6.18207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,7.8,5.8,-172.918722,-3.018001038,42,22.29166667
09/03/1986,6.18480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9.2,4.6,-149.5569768,-2.610261665,39,14.16666667
10/03/1986,6.18754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,8.7,4.8,-123.5492222,-2.156340716,24,6.791666667
11/03/1986,6.19028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,7.6,5,-164.1698981,-2.865305255,38,19.08333333
12/03/1986,6.19302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,10.2,6.5,-175.8396474,-3.068980803,27,14.125
13/03/1986,6.19576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.5,5.5,-179.1698981,-3.127104642,40,19.875
14/03/1986,6.19849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,10.5,5,-166.2192809,-2.901073732,45,20.66666667
15/03/1986,6.20123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,10,6.8,-172.1286707,-3.004212041,49,20.125
16/03/1986,6.20397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,8.2,3.2,-170.943639,-2.983529337,23,11.91666667
17/03/1986,6.20671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.4,0.7,-173.2149283,-3.023170812,40,13
18/03/1986,6.20945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,8.8,3.4,-148.7898581,-2.596872918,49,14.04166667
19/03/1986,6.21218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,8,3.7,-168.5749764,-2.942188374,28,14.83333333
20/03/1986,6.21492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,7.2,0.9,-135.9502863,-2.372780115,63,17.20833333
21/03/1986,6.21766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.7,1,-119.511492,-2.085869029,41,15.54166667
22/03/1986,6.22040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,10.4,2.4,-121.9001679,-2.127559288,50,23.375
23/03/1986,6.22313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,5.2,1.3,-100.8322115,-1.759854082,48,19.875
24/03/1986,6.22587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,5.7,0.5,-95.68397131,-1.670000341,37,10.625
25/03/1986,6.22861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7.1,1.2,-46.58933645,-0.813137317,35,12.875
26/03/1986,6.23135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,9.1,1.4,-115.3418404,-2.013094881,20,9.083333333
27/03/1986,6.23409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,8.7,2.5,-137.544048,-2.400596504,31,12.125
28/03/1986,6.23682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,7,3,-159.1924512,-2.778432418,27,13.125
29/03/1986,6.23956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,9.1,3.3,-133.3423095,-2.327262333,33,12.83333333
30/03/1986,6.24230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,6.6,3.6,-148.9951101,-2.600455241,27,15.04347826
31/03/1986,6.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.4,1.2,56.41887278,0.98469509,12,4.833333333
01/04/1986,6.24778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,8.6,0,-89.10113512,-1.555108175,9,3.125
02/04/1986,6.25051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,6.9,0.7,-31.79794565,-0.554978847,NA,6.541666667
03/04/1986,6.25325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,6.6,0.1,5.748276606,0.100326353,27,10.20833333
